left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_body_y,left_body_x,right_body_y,right_body_x,len_factor,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_foot_y,right_foot_y,fall
116.0672,302.34546,123.06193,302.34546,0.0,0.0,0.0,0.0,323.858566995385,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
210.98347,134.77481,222.67377,134.77481,144.26987,319.83447,161.20726,242.77342,196.71752314874607,218.49844,381.96915,216.14546,310.88953,0.0,0.0,True
55.53176,215.65822,47.307976,215.65822,132.90579,229.77682,126.51953,198.7903,78.65160986874525,193.79732,188.8317,194.36565,173.45245,264.18286,266.98727,True
0.0,204.80829,142.8882,204.80829,186.79825,325.39258,194.306,310.27527,222.3379330007783,265.95212,341.74622,276.2776,340.92386,0.0,0.0,True
81.35893,158.2523,69.27397,158.2523,158.5964,330.2586,157.07773,305.0553,188.55183650620202,212.89755,223.17026,212.38234,225.02708,283.98825,280.48233,True
79.864685,216.37138,81.32336,216.37138,186.77852,267.06094,181.89915,253.71622,118.32159272715555,251.68556,208.84067,248.37552,200.24591,348.7432,343.0758,True
172.06088,320.8834,187.05559,320.8834,0.0,0.0,350.47498,343.71915,364.10314305972213,0.0,0.0,0.0,0.0,0.0,0.0,True
194.69035,283.72348,130.52751,283.72348,246.50385,261.96906,205.97002,221.36171,56.19513274225686,265.97226,224.90494,205.90346,168.9498,282.88394,178.06038,True
213.21979,224.57698,144.84859,224.57698,211.96046,245.05127,179.45723,189.10904,20.512981312745914,272.58884,229.07709,235.8706,146.23076,0.0,0.0,True
38.052692,127.02824,125.2345,127.02824,200.34248,329.99472,235.00111,249.79787,259.8718420461772,315.9513,321.71286,335.2122,246.19696,0.0,301.77353,True
185.09259,208.43887,81.85014,208.43887,300.6408,190.44681,246.70724,111.89279,116.94060479168002,0.0,0.0,0.0,0.0,0.0,0.0,True
106.68066,239.98048,119.697296,239.98048,148.11307,326.43964,154.12453,342.8147,95.8740303743806,220.22044,231.16527,233.6333,275.33902,288.7607,285.0647,True
54.846527,100.47428,74.5125,100.47428,87.50066,284.19128,102.174164,258.8381,186.5964431258007,216.85966,255.51839,223.74072,278.49713,264.45844,265.26218,True
135.95796,96.25772,185.64444,96.25772,336.94238,276.2469,361.7819,151.75989,269.7977712393069,0.0,0.0,0.0,0.0,0.0,0.0,True
182.25227,318.1361,121.19862,318.1361,232.37123,281.1419,196.45116,249.45547,62.29350575555116,134.50722,171.95943,108.86691,151.9808,227.5207,198.21776,True
194.32994,329.06058,195.5637,329.06058,323.55234,365.2578,325.25406,327.76498,134.19637728803374,0.0,0.0,0.0,0.0,0.0,0.0,True
114.89695,103.977356,147.50687,103.977356,279.2227,186.91226,305.77325,148.36813,184.06832693878988,313.2546,267.60416,349.32556,238.2325,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
43.34857,148.08267,42.02927,148.08267,281.3703,235.10895,291.64114,170.28513,253.4322708267913,0.0,0.0,0.0,0.0,0.0,0.0,True
100.119965,151.74796,103.76976,151.74796,0.0,0.0,0.0,0.0,181.80057551040744,178.3056,169.6579,185.6127,169.51375,281.84314,275.47546,True
46.698334,317.3045,49.202385,317.3045,181.66504,312.5621,180.84984,293.82895,135.04999783028197,244.71576,303.22067,251.39598,321.9237,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.11362,16.64424,0.0,0.0,0.0,0.0,True
180.34822,227.15923,185.86989,227.15923,296.6466,313.19897,295.1194,245.36491,144.66565912775357,283.5699,311.15192,288.74774,178.04027,323.65884,310.19208,True
93.03525,96.05508,216.20021,96.05508,234.70871,277.77496,291.63028,232.38167,230.42023411399418,348.79062,352.4629,367.47205,276.13336,0.0,0.0,True
83.38461,73.33719,185.83076,73.33719,160.90396,259.79614,215.58997,205.00934,201.93115363994042,198.5433,312.37213,255.52354,239.97063,313.5922,325.4268,True
176.7942,228.17569,117.30119,228.17569,212.2658,262.64862,182.82912,188.44037,49.46328466857202,300.45438,269.20468,279.4854,205.02045,355.95197,326.3398,True
267.7376,84.19975,299.6761,84.19975,266.1675,236.39264,279.68112,184.29108,152.20098510456586,291.24548,229.5707,305.4133,181.53773,0.0,0.0,True
278.84683,327.87396,296.5314,327.87396,226.23248,217.98744,230.70341,290.1076,121.83315280174388,209.54091,120.44245,213.10248,240.75784,177.46951,170.64212,True
180.65588,127.56715,172.49518,127.56715,344.66013,126.74747,338.65717,95.60018,164.00629027420152,0.0,0.0,0.0,0.0,0.0,0.0,True
136.38107,214.87268,89.78076,214.87268,207.40157,142.12372,176.23819,57.48728,101.66770329455336,0.0,0.0,0.0,0.0,0.0,0.0,True
56.705944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7059440612793,0.0,0.0,0.0,0.0,0.0,0.0,True
166.29208,100.266525,160.88791,100.266525,100.35502,241.76306,103.34982,205.25974,156.10562555322426,171.91595,318.40912,145.59387,282.7646,108.14063,81.58101,True
101.7946,105.584366,104.21387,105.584366,260.77435,187.00574,276.61154,139.2338,178.61691169947443,209.37823,327.6051,230.20253,306.1346,316.95798,328.93912,True
228.65515,84.48367,238.97554,84.48367,259.77313,200.58957,275.46512,164.43962,120.20360986217469,279.21307,279.7105,298.9758,199.66953,315.91214,336.97394,True
225.2596,258.56305,220.6062,258.56305,0.0,0.0,0.0,0.0,342.9238062063481,0.0,0.0,0.0,0.0,0.0,0.0,True
293.1031,155.1014,329.12863,155.1014,264.2857,154.0033,280.91245,209.63116,28.83829698573835,124.019325,179.74614,138.39223,243.71933,66.190315,79.75539,True
162.7578,278.6145,180.80222,278.6145,108.20639,144.71008,118.910774,154.09682,144.5899353465703,153.78471,243.76067,162.718,259.89633,253.43025,271.01862,True
217.63655,284.56607,272.55283,284.56607,185.54889,212.5137,205.7964,195.87328,78.87434179879615,272.45584,213.09514,297.34326,232.64194,0.0,0.0,True
73.93046,51.745834,108.66139,51.745834,298.98767,274.80945,310.20538,162.20992,316.8724164756305,0.0,0.0,0.0,0.0,0.0,0.0,True
281.6732,318.43448,212.89572,318.43448,199.56885,165.1563,168.47661,229.64127,173.88307554152635,265.41208,133.29013,0.0,0.0,0.0,0.0,True
33.85923,166.62933,40.11194,166.62933,159.32841,121.27471,163.15884,145.7281,133.41498446520532,240.2307,128.28223,243.98648,153.13217,315.7291,317.69296,True
0.0,0.0,0.0,0.0,213.27963,264.37805,204.81677,175.62318,339.6821395359947,0.0,0.0,0.0,0.0,0.0,0.0,True
259.09048,257.42166,193.06734,257.42166,192.82567,143.36055,160.23726,131.73882,131.91270985932312,217.68094,138.95015,200.09268,134.82562,0.0,0.0,True
124.803055,289.57986,67.37281,289.57986,194.64648,204.18047,166.18422,172.62134,110.32298930638348,301.92175,160.84921,296.36868,153.80093,309.2268,316.9639,True
0.0,307.7599,62.03613,307.7599,163.3974,273.2984,157.20029,266.94037,166.99192905180712,274.40857,243.45311,257.71735,213.88348,313.56976,292.4891,True
295.02463,98.47739,335.49188,98.47739,274.60376,247.7107,299.1819,215.52443,150.62400781537295,205.85382,291.36502,222.90582,257.7101,77.62539,89.11301,True
0.0,0.0,0.0,0.0,254.66432,225.51701,239.80672,165.6434,340.1644311930793,0.0,0.0,0.0,0.0,0.0,0.0,True
63.448376,109.544395,132.51869,109.544395,173.25058,291.80957,207.99635,246.90395,212.78419673985502,269.81522,304.0791,300.1413,187.8772,0.0,390.48386,True
152.72658,235.15579,86.17054,235.15579,252.35983,264.56488,224.30688,193.56801,103.8830109680424,287.13776,282.72806,281.76874,146.20575,0.0,315.76968,True
48.624027,351.4673,51.697514,351.4673,132.89325,292.69458,134.15727,316.96497,102.7401251962837,0.0,0.0,209.37918,342.39062,0.0,0.0,True
241.99481,332.7403,148.79997,332.7403,201.33698,184.3825,152.03244,188.79028,153.82812807897795,223.0648,111.11932,184.1484,128.07648,194.08635,163.89442,True
0.0,145.24487,62.285156,145.24487,280.5361,132.30711,306.56375,162.013,280.83427552402503,0.0,0.0,283.32935,328.9503,0.0,0.0,True
97.06669,90.05953,187.41948,90.05953,226.08057,314.34775,272.12927,208.39311,258.7465611417066,301.49075,348.59436,0.0,0.0,0.0,0.0,True
107.82595,31.719278,158.66605,31.719278,225.72437,165.95323,256.37958,125.87176,178.65830206732122,65.5173,206.11469,91.76063,195.68675,175.43404,205.6365,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
244.6949,148.581,214.26534,148.581,150.437,91.568275,140.17595,116.66572,110.15898743654571,178.7387,121.39948,171.18768,150.39442,279.2037,285.33704,True
24.819159,267.8483,22.92157,267.8483,83.338646,293.2407,81.862236,257.31577,63.791095812241984,82.45644,297.43015,0.0,0.0,0.0,0.0,True
208.09479,114.34793,209.11794,114.34793,202.64125,258.07037,206.23012,142.9171,143.82587243027498,305.65283,309.18073,320.17575,122.618835,0.0,0.0,True
93.08695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.08695220947266,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,150.9702,117.21909,150.9702,258.9702,259.3644,291.3228,205.44524,280.739874464811,0.0,0.0,0.0,0.0,0.0,0.0,True
147.32327,132.84482,163.76804,132.84482,350.52722,258.37775,362.5732,175.52295,238.85217396608638,0.0,0.0,0.0,0.0,0.0,0.0,True
75.42773,198.28036,75.80625,198.28036,306.89645,316.63385,307.0285,227.00237,259.9717591122252,0.0,0.0,0.0,0.0,0.0,0.0,True
158.80522,54.524323,180.15097,54.524323,323.56046,279.6463,341.29565,203.59547,278.9698771795197,0.0,0.0,343.63235,248.8009,0.0,0.0,True
134.70801,240.65724,117.85813,240.65724,227.13354,255.12434,212.17506,191.20135,93.55093239355861,143.39693,256.34598,131.68927,160.58798,305.48874,312.4274,True
59.88498,96.97412,64.264786,96.97412,107.7523,255.79544,116.00655,222.22609,165.87794190022578,264.6099,269.31693,264.66226,210.53065,278.5626,248.54736,True
0.0,0.0,0.0,0.0,310.98267,252.70723,0.0,0.0,400.71331705035584,0.0,0.0,0.0,0.0,0.0,0.0,True
109.52171,163.99268,106.58631,163.99268,246.3294,259.2327,251.39436,193.78517,166.69435067975627,270.07635,304.19833,272.2499,213.79147,0.0,0.0,True
92.89393,140.29266,173.97073,140.29266,297.89453,346.72668,333.2656,277.32156,290.92998344812935,315.7262,341.48572,0.0,0.0,0.0,0.0,True
62.86071,44.521477,87.72009,44.521477,164.87807,167.43239,184.2259,146.58377,159.7330062441308,258.2625,226.25555,281.00177,213.84914,290.3964,276.06155,True
0.0,0.0,0.0,0.0,336.94235,314.0463,336.9562,201.25304,460.60310927905755,0.0,0.0,0.0,0.0,0.0,0.0,True
158.4132,119.00083,193.96387,119.00083,279.7028,225.13234,297.3191,156.33774,161.16781067142347,193.10568,155.45505,261.17035,71.53969,304.53833,357.88397,True
69.574814,146.76431,79.89821,146.76431,294.08255,233.3782,298.6201,150.25932,240.63601109296724,0.0,0.0,0.0,0.0,0.0,0.0,True
71.671326,173.45024,153.45244,173.45024,270.6164,97.65724,307.58908,103.57168,212.8936799496206,327.6999,155.32808,0.0,0.0,0.0,0.0,True
274.2776,225.92929,244.68834,225.92929,263.0194,241.29208,248.76306,184.74449,19.046311865767628,318.6338,241.73,293.42056,186.42245,0.0,0.0,True
185.93274,93.714035,172.45027,93.714035,272.41968,246.79213,258.4603,164.69695,175.82062887334348,340.13107,176.37057,316.0118,81.42064,0.0,0.0,True
60.968483,202.61378,50.464302,202.61378,177.62054,134.66953,167.32886,191.11024,134.99676241280332,139.61678,104.29312,98.71492,268.03476,282.74484,267.20755,True
0.0,368.414,72.4432,368.414,252.48251,352.35748,233.68893,323.01096,252.99255201464547,263.25256,228.38116,242.7994,212.65388,294.16974,293.20908,True
13.776914,57.950363,75.77319,57.950363,113.01722,232.51482,152.68832,191.1141,200.80185766623822,188.62671,237.13809,262.22397,203.95392,266.98187,290.55807,True
223.80817,339.63245,199.39108,339.63245,263.3889,214.73866,244.67088,305.08386,131.01561162837524,209.74657,112.29417,196.46869,208.60164,180.43669,147.26247,True
197.64328,167.25114,253.47794,167.25114,0.0,0.0,0.0,0.0,258.9127487145416,0.0,0.0,0.0,0.0,0.0,0.0,True
292.69998,307.5151,241.47617,307.5151,249.98352,135.37355,222.47536,151.59102,177.36237279748173,149.99762,119.75257,134.56102,134.13925,114.702644,101.014786,True
165.21814,207.07126,119.368645,207.07126,138.32808,232.11845,112.485016,150.73218,36.748297222962684,145.50093,224.69807,138.86676,104.742256,170.65027,129.47769,True
152.47289,121.35966,167.82802,121.35966,67.01549,242.16435,75.77677,214.58827,147.97547481289797,92.618935,271.70364,86.39803,211.14436,0.0,0.0,True
119.9791,56.893528,172.1522,56.893528,241.17729,287.51114,268.95065,188.86803,260.5254022070623,212.33559,334.88663,0.0,0.0,0.0,0.0,True
31.365595,76.05336,129.6272,76.05336,116.08805,291.1734,163.464,229.20331,231.20235047301313,164.70624,324.9823,225.91508,270.59805,313.43643,338.8998,True
107.77005,246.42645,136.29124,246.42645,268.68338,278.16068,266.11548,235.72716,164.0126844757223,315.26544,248.21947,306.73004,130.47191,0.0,0.0,True
60.370544,158.46788,59.58997,158.46788,203.29659,263.56903,197.57544,211.2591,177.40942741244106,340.99014,190.34052,323.36337,110.51213,0.0,0.0,True
0.0,0.0,0.0,0.0,103.67159,164.78137,95.38062,201.11386,194.68102043317165,236.56856,186.91005,181.32185,322.2277,232.32733,295.434,True
185.11322,56.12943,288.44144,56.12943,257.47028,183.2921,315.98596,168.48808,146.3075157007866,248.80493,314.7394,308.8906,310.659,290.14502,335.52585,True
107.0053,120.688255,107.61476,120.688255,298.33124,280.9797,300.78546,172.8742,249.59759069573647,0.0,0.0,0.0,0.0,0.0,0.0,True
214.33287,139.32603,296.6801,139.32603,291.72617,298.9774,336.97128,270.63184,177.42118342580736,203.27629,333.36255,244.77399,312.26877,139.21223,171.79582,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.78897,207.05295,0.0,0.0,True
46.979984,324.09378,69.26807,324.09378,120.83756,186.30406,131.17426,266.45502,156.33600949591064,217.35634,143.6417,231.06413,317.58057,303.7716,318.81064,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.784306,255.02594,172.36989,173.06961,True
103.0787,65.39908,84.15937,65.39908,216.0007,142.7768,226.92097,111.316895,136.88933518996936,186.7334,239.72707,210.55354,244.52509,324.88803,341.89737,True
0.0,186.85179,25.234314,186.85179,0.0,0.0,304.0547,198.25032,186.85179138183594,0.0,0.0,0.0,0.0,0.0,0.0,True
74.40941,32.660484,95.51435,32.660484,246.7765,232.45067,265.82642,148.84935,263.86840744013614,274.83466,268.9644,280.75488,158.5055,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,159.52856,350.77972,159.52856,0.0,0.0,0.0,0.0,159.528564453125,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48139,266.37277,75.41624,257.5152,193.50653,196.57469,True
74.41027,120.14073,98.34829,120.14073,191.1081,288.27142,206.7976,249.19579,204.66145515596554,297.07535,215.44382,316.6066,183.51062,288.89624,294.67383,True
0.0,0.0,0.0,0.0,86.97588,258.66785,86.473564,214.9214,272.8989908623866,243.55112,256.54037,229.28699,139.63689,264.46683,279.66953,True
262.67462,212.99742,163.6955,212.99742,251.69768,181.56335,207.56375,172.84952,33.29555304796797,310.42578,160.2407,270.64117,162.58833,0.0,0.0,True
242.36067,173.31537,210.2377,173.31537,253.98502,209.80261,241.92398,212.5594,38.29418127864386,200.3471,265.26852,170.71545,262.68655,302.08185,304.98206,True
101.335304,127.89447,130.64375,127.89447,301.65198,230.92146,310.5951,168.72258,225.25837142056992,0.0,0.0,0.0,0.0,0.0,0.0,True
405.30902,13.84342,409.44434,13.84342,0.0,0.0,0.0,0.0,405.54536463742573,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,326.48242,358.11322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,151.85115,194.21252,154.06131,148.18076,246.53047793591784,230.95557,256.8918,223.75029,245.02303,317.32956,294.60352,True
0.0,140.92041,69.10458,140.92041,167.8514,242.38605,182.53288,195.75438,196.1360910717188,258.4962,260.5004,270.20282,242.18507,267.41458,272.78894,True
59.817417,84.04989,62.1162,84.04989,0.0,0.0,0.0,0.0,103.16252793222283,0.0,0.0,0.0,0.0,0.0,0.0,True
135.16408,65.488686,192.14415,65.488686,0.0,0.0,0.0,0.0,150.1935280198041,0.0,0.0,0.0,0.0,0.0,0.0,True
149.29059,69.90396,188.22057,69.90396,98.38204,299.9385,127.62274,215.35873,235.6004507808155,182.44089,312.74503,204.1945,222.6902,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
250.0322,233.11195,239.34763,233.11195,164.91917,172.05602,153.15503,136.72418,104.74757344017365,169.35574,133.4954,162.5348,127.36172,116.73445,92.30403,True
297.53043,304.38345,225.50578,304.38345,310.01117,222.59346,271.8572,198.91838,82.73676303655502,237.53459,204.39328,198.35687,203.78305,164.56654,122.92372,True
110.71606,250.00761,69.848854,250.00761,194.12617,302.73557,172.91415,250.89313,98.67869386991079,0.0,0.0,210.40453,233.49115,0.0,0.0,True
251.69092,118.85022,331.72174,118.85022,193.41397,170.75247,232.08098,185.71703,78.0387489475162,271.62668,225.77202,302.0677,240.55336,237.93964,261.6427,True
0.0,0.0,0.0,0.0,147.39551,265.31046,149.6001,173.49635,303.5046514085289,256.18265,226.02588,272.67313,169.27547,0.0,0.0,True
253.52353,308.63538,231.76334,308.63538,212.89471,165.70914,198.618,161.20026,148.58872898809656,232.87444,230.59021,214.15016,218.43199,246.29457,210.331,True
143.03671,253.8736,106.85675,253.8736,227.22232,311.20166,216.98044,329.01648,101.8514776385683,302.5396,251.89233,288.4931,251.59613,268.625,254.6217,True
117.98506,148.36826,143.97331,148.36826,208.19347,262.6172,215.07944,241.57129,145.56914057122597,326.45044,268.7669,289.41428,131.94667,364.838,358.61697,True
0.0,267.06598,33.15607,267.06598,152.12193,285.03146,141.52417,261.46686,153.17911454309345,256.15555,195.39021,247.00357,198.75208,346.32526,342.36038,True
24.569426,278.70554,39.921074,278.70554,216.0577,127.71127,218.54219,245.2872,243.8586135022132,165.78369,88.61867,181.89821,270.65665,0.0,0.0,True
131.20427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.2042694091797,0.0,0.0,0.0,0.0,0.0,0.0,True
52.648106,85.73033,116.18288,85.73033,339.92203,213.64532,355.62473,128.39317,314.4655051689494,0.0,0.0,0.0,0.0,0.0,0.0,True
132.45926,150.47046,139.4354,150.47046,284.32422,272.86417,285.8364,186.92482,195.0466240938262,345.19086,262.77277,347.50974,152.92174,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
179.28316,176.63206,172.84569,176.63206,243.21124,184.5443,234.95824,162.1878,64.4158637296696,240.34709,120.740555,241.76941,105.94572,266.32394,267.4756,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
165.00212,138.5284,197.38985,138.5284,341.4487,278.19037,355.2411,190.08806,225.0308016012819,0.0,0.0,0.0,0.0,0.0,0.0,True
138.52487,76.62354,142.92177,76.62354,289.8495,208.31119,312.19254,147.08432,200.60103961303287,287.76056,264.60846,354.05008,175.25293,360.24185,373.62515,True
0.0,0.0,0.0,0.0,20.351603,132.64066,0.0,0.0,134.19288812251523,67.64854,219.47673,144.43948,120.28839,146.37346,178.01804,True
97.6337,75.24436,129.27551,75.24436,0.0,0.0,0.0,0.0,123.26415895860309,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,70.49146,204.71179,58.821785,175.44229,216.50857741738145,153.7972,297.45392,166.32657,174.27675,238.15517,276.7271,True
117.06291,159.98207,205.9638,159.98207,183.64917,134.43407,219.33533,116.267555,71.31921383328272,246.36801,191.7894,299.06378,165.90121,0.0,0.0,True
43.266327,112.31871,92.77339,112.31871,84.7266,286.95398,114.52249,276.43332,179.48936329254514,192.74142,236.80469,232.14775,243.70792,281.15448,286.63464,True
130.39601,160.45831,224.80466,160.45831,0.0,0.0,0.0,0.0,206.76070705938477,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,94.85859,169.00224,92.6463,174.12616,193.80379277247334,157.50987,127.455124,162.60712,168.42659,253.9918,270.75146,True
330.1878,327.5996,242.92123,327.5996,231.00046,165.73714,189.67255,201.65025,189.83569185358309,184.10175,167.10045,106.12495,229.09944,164.2292,107.49382,True
271.07578,104.29487,250.28201,104.29487,315.79932,178.86037,317.32208,153.36955,86.9494605348627,209.03235,295.27075,195.4336,222.84055,226.92569,232.37766,True
166.29208,100.266525,160.88791,100.266525,100.35502,241.76306,103.34982,205.25974,156.10562555322426,171.91595,318.40912,145.59387,282.7646,108.14063,81.58101,True
0.0,252.74352,85.04924,252.74352,0.0,0.0,0.0,0.0,252.74351501464844,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,227.11154,315.6903,229.37276,190.1871,388.8959021622744,0.0,0.0,0.0,0.0,0.0,0.0,True
277.60007,298.74823,173.22174,298.74823,222.32854,92.72932,170.62997,111.386986,213.30433144554317,157.31644,53.4129,119.0741,92.30125,142.60315,0.0,True
0.0,0.0,0.0,0.0,159.67496,141.02118,154.5733,153.13507,213.0330137880887,279.64737,54.986736,275.0516,65.93657,0.0,0.0,True
245.3457,0.0,0.0,0.0,245.15904,193.60623,252.54501,175.94647,193.6063216716644,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.61655,183.44664,198.53928,190.12238,315.54807,320.72778,True
337.0217,248.24535,351.27994,248.24535,296.8513,130.01514,305.95374,211.41942,124.86810743822753,154.25922,209.59698,168.07164,259.36957,120.47366,147.34798,True
48.27334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.273338317871094,0.0,0.0,0.0,0.0,0.0,0.0,True
210.44421,276.22418,132.69981,276.22418,252.68912,235.83252,210.01888,190.53961,58.44756867973934,233.48247,197.73318,182.18112,164.45354,351.4177,285.23654,True
0.0,40.72096,93.92457,40.72096,109.940895,165.44548,139.95221,116.92123,166.2624604566911,184.20825,216.46341,208.87578,157.39488,308.7234,324.69,True
39.3298,0.0,0.0,0.0,222.78464,208.19533,228.14832,191.43535,277.4904874276309,0.0,0.0,0.0,0.0,0.0,0.0,True
109.90915,88.80414,148.40628,88.80414,333.70056,235.10439,345.75833,160.87932,267.3693299010445,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
78.295525,219.96645,54.509705,219.96645,217.31349,125.59553,216.611,219.69354,168.02341369058266,190.88486,249.32126,203.83769,367.17447,317.3984,349.4416,True
149.29059,69.90396,188.22057,69.90396,98.38204,299.9385,127.62274,215.35873,235.6004507808155,182.44089,312.74503,204.1945,222.6902,0.0,0.0,True
155.97122,65.599266,236.25742,65.599266,243.21022,215.26451,291.4191,174.9969,173.23490036810426,297.82288,301.03983,356.31186,246.59203,335.90366,374.16156,True
74.44228,146.87706,65.82784,146.87706,121.73338,317.21298,113.55501,261.18283,176.77888590624968,184.73871,301.2098,173.82237,239.10867,298.19714,248.7665,True
