left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_body_y,left_body_x,right_body_y,right_body_x,len_factor,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_foot_y,right_foot_y,fall
83.88655,80.4916,117.90763,80.4916,151.41006,218.32974,157.81413,186.72076,153.48868463423526,265.10193,212.87434,206.84584,230.48889,357.1153,306.49002,True
176.16336,349.23007,161.90576,349.23007,216.3774,256.9658,196.02185,245.34859,100.64723736155409,241.42064,151.9086,208.96408,136.17834,313.7289,300.9428,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
231.65176,270.6848,105.15478,270.6848,129.58806,195.16035,65.26183,194.6872,126.96827951492779,160.80736,104.169304,0.0,0.0,0.0,0.0,True
109.01668,287.0292,80.796814,287.0292,205.59207,313.6385,182.86005,252.09723,100.17415150325795,257.07455,248.10681,229.94658,165.14102,359.61276,329.38293,True
190.95868,203.86049,173.90729,203.86049,0.0,0.0,0.0,0.0,279.3283302721601,0.0,0.0,0.0,0.0,0.0,0.0,True
80.09381,69.93273,157.60089,69.93273,175.94609,230.69243,220.73618,194.89241,187.16661597738062,232.92413,321.31485,282.85782,274.6682,324.356,356.3449,True
78.12084,309.03314,44.81738,309.03314,234.65797,238.28534,210.83429,240.79477,171.78221024742524,286.63547,134.32404,258.41122,123.23659,0.0,0.0,True
154.06607,148.03029,272.17938,148.03029,93.8223,249.72562,163.5935,264.98813,118.20004705740601,134.83414,298.23654,223.74437,304.53345,0.0,201.17769,True
101.35993,217.24069,96.65619,217.24069,0.0,0.0,0.0,0.0,239.72349514585878,0.0,0.0,0.0,0.0,0.0,0.0,True
198.58333,319.63223,185.17279,319.63223,152.46684,276.43942,139.62422,254.74248,63.18503845418195,175.27481,227.82266,160.87442,197.47865,108.110916,91.323,True
155.17654,242.73503,56.80109,242.73503,317.8688,245.50475,262.14267,160.24525,162.71583519441128,248.83006,152.39395,202.59491,71.67138,0.0,0.0,True
186.77168,84.5254,183.40019,84.5254,354.314,77.76608,349.67297,74.894485,167.67860586447713,0.0,0.0,0.0,0.0,0.0,0.0,True
342.78882,189.81638,311.94897,189.81638,318.47357,144.64215,312.5326,164.2145,51.30245420504726,166.25691,245.42072,171.54932,252.33177,154.39796,156.03622,True
124.54099,98.37909,177.31194,98.37909,303.13907,239.0118,320.13345,160.6546,227.3209918545565,0.0,0.0,0.0,0.0,0.0,0.0,True
154.46892,151.36174,160.38525,151.36174,328.61694,309.41147,329.89474,191.07718,235.17493794034854,0.0,0.0,0.0,0.0,0.0,0.0,True
65.871216,342.41217,65.578064,342.41217,165.43892,302.14255,165.50505,308.50836,107.40284004890728,0.0,0.0,252.39772,329.35828,0.0,0.0,True
149.89809,371.53818,207.5681,371.53818,195.5451,313.86508,219.30908,321.67874,73.55158910431173,255.16336,333.78806,272.37234,348.44617,330.46857,353.26062,True
0.0,0.0,0.0,0.0,211.56635,153.8617,227.00967,131.32394,261.59843159218656,131.25409,179.26683,155.58934,169.2492,293.29218,305.9697,True
105.122345,352.42203,139.5472,352.42203,183.3263,241.99947,193.63348,267.18774,135.31075254974854,265.99457,183.17064,278.5153,240.35495,310.51056,336.62778,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
200.93767,204.62614,81.71427,204.62614,285.62057,105.727295,230.74506,61.63473,130.20052682528055,0.0,0.0,0.0,0.0,0.0,0.0,True
75.237114,104.014984,148.408,104.014984,122.41974,237.62444,162.08942,198.72435,141.69574997042423,207.8544,295.15857,246.00381,191.08875,303.18747,359.07452,True
255.66158,303.72794,271.9751,303.72794,142.50938,217.22017,142.80017,200.86172,142.43248249011535,121.98202,187.64203,137.79683,172.28587,73.52244,59.328438,True
0.0,278.05594,286.76547,278.05594,0.0,0.0,0.0,0.0,278.0559387207031,0.0,0.0,0.0,0.0,215.15456,211.9794,True
51.766712,52.484016,165.42859,52.484016,199.83237,219.9567,266.5208,182.29828,223.54091361699875,221.3517,276.1253,333.24625,252.65274,295.73053,345.14334,True
0.0,204.44676,69.11104,204.44676,178.2892,76.360115,189.79861,115.13002,219.52955602740076,93.66073,209.44576,111.15593,248.90742,279.4145,303.89667,True
136.96756,29.607105,153.82355,29.607105,0.0,0.0,340.98703,86.52842,140.13098559245904,0.0,0.0,0.0,0.0,0.0,0.0,True
128.3144,157.75783,175.48428,157.75783,183.75102,318.73462,201.93596,226.73215,170.25494308585172,289.69138,315.32767,304.27332,230.65805,0.0,0.0,True
80.07383,116.15933,68.50156,116.15933,267.2853,246.02592,254.80263,175.90172,227.84528219709568,0.0,0.0,0.0,0.0,0.0,0.0,True
158.84537,298.28143,220.08443,298.28143,70.63787,164.71506,89.600555,141.96379,160.0641721008517,98.6729,122.87335,136.72942,116.1879,65.96887,79.29199,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95493,83.66984,True
76.27373,144.14525,55.33115,144.14525,165.74234,293.36136,170.03804,279.8241,173.98298826401165,322.5006,320.68298,320.55154,282.86014,375.67365,377.94666,True
169.46664,81.97337,123.400154,81.97337,199.37096,199.69948,181.01712,136.51111,121.46482462253829,330.1062,197.67464,304.91727,97.216736,0.0,0.0,True
153.6908,170.21129,146.76921,170.21129,302.93835,159.91954,295.5571,141.671,149.6019846929017,294.4235,174.34297,290.6043,127.71706,0.0,0.0,True
195.11612,273.46796,180.44357,273.46796,249.75912,324.7522,240.27672,333.38095,74.93951816288074,266.36792,229.2498,253.10222,222.80362,162.50029,146.43942,True
170.64049,81.06933,181.5632,81.06933,120.09574,179.4936,127.306984,172.60847,110.64406870407187,265.13052,166.73608,259.00342,156.99817,0.0,0.0,True
32.76179,78.192604,31.354425,78.192604,152.6195,223.76044,162.50916,197.91095,188.56263491482625,229.83707,245.03572,256.6893,226.84824,246.4854,248.88673,True
145.33644,307.72632,142.40045,307.72632,311.51373,306.82617,303.8203,318.0574,166.1797298017404,241.45479,200.79071,241.3094,206.59595,362.59256,352.82724,False
146.16096,0.0,0.0,0.0,327.78058,349.98206,0.0,0.0,394.3008031291541,0.0,0.0,0.0,0.0,0.0,0.0,False
212.57219,97.56822,226.70657,97.56822,374.2469,231.68622,389.95325,202.91054,210.06271644971912,0.0,0.0,0.0,0.0,0.0,0.0,False
129.97043,239.14917,129.45966,239.14917,289.3772,301.62515,293.251,274.61627,171.21263489873442,0.0,0.0,0.0,0.0,0.0,0.0,False
66.37835,108.22492,62.766922,108.22492,180.10867,260.4935,175.8088,138.9784,190.05343614382892,257.77704,263.1822,253.778,139.50653,354.94366,353.3946,False
201.17163,314.1121,197.74072,314.1121,391.95096,247.95743,388.87555,318.717,201.92372621457443,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,0.0,0.0,0.0,129.76373,207.0464,138.11992,157.97223,244.34982903743366,209.78838,286.1055,216.8518,161.47594,333.42975,335.68402,False
93.82273,167.44972,96.83462,167.44972,200.55911,245.6108,208.17671,198.48131,132.29440004650013,183.51942,267.37973,212.71652,240.94069,324.41162,353.6159,False
217.11147,354.80783,187.4534,354.80783,0.0,0.0,0.0,0.0,415.963922998273,0.0,0.0,0.0,0.0,0.0,0.0,False
166.09988,120.0239,168.29144,120.0239,0.0,0.0,0.0,0.0,204.92659354395116,0.0,0.0,0.0,0.0,0.0,0.0,False
171.12267,175.65619,148.08626,175.65619,354.65768,204.2139,345.75668,104.61596,185.74349490301566,0.0,0.0,0.0,0.0,0.0,0.0,False
196.06204,200.7269,190.6095,200.7269,0.0,0.0,360.7976,235.59477,280.5915395449531,0.0,0.0,0.0,0.0,0.0,0.0,False
45.530704,165.29878,41.717987,165.29878,193.06042,340.39572,190.00145,275.01675,228.96278644542332,343.08,319.66165,336.2555,245.4393,0.0,0.0,False
79.29969,165.20697,99.336205,165.20697,194.44246,247.33354,202.06781,223.06169,141.4306578948308,244.23877,180.09639,265.4697,250.03401,352.3469,328.43405,False
106.90873,225.8758,103.60003,225.8758,248.8501,295.63736,236.58746,211.58665,158.15824435736167,221.43494,217.78015,222.24806,98.81679,376.36102,372.72406,False
161.98625,142.33823,182.11433,142.33823,0.0,0.0,347.1976,244.54001,215.6379290703061,0.0,0.0,0.0,0.0,0.0,0.0,False
96.3435,168.86308,86.32518,168.86308,214.96982,246.4026,209.91672,193.01628,141.7200796367225,196.08763,163.05576,207.23463,178.8182,344.0175,288.1076,False
142.48062,36.350388,178.44778,36.350388,249.08197,164.79619,288.04068,152.72862,166.91965528577646,151.73064,221.85835,232.33228,238.37762,198.04378,277.39114,False
109.69297,81.068596,101.327385,81.068596,221.00371,198.70499,225.75601,95.19196,161.95184692027854,226.11443,297.4343,232.92865,121.78343,341.69583,359.1265,False
157.0393,131.94987,153.76189,131.94987,331.47552,230.97807,322.4395,135.07443,200.58558843681658,275.99612,188.48474,238.81354,52.845657,342.89053,350.20883,False
88.81743,166.03082,101.93114,166.03082,207.04108,255.01831,210.47017,203.95114,147.97163223735748,289.34015,295.17633,271.69833,146.16757,364.6727,368.18433,False
119.99933,81.35705,139.74365,81.35705,271.79025,218.4455,298.14008,151.21753,204.53294354768587,265.79758,300.21957,336.26923,245.45692,354.33383,369.67487,False
94.58942,46.025356,94.257706,46.025356,211.41934,179.88983,221.2169,126.47699,177.67647062491102,223.49687,310.2407,183.5491,281.1176,320.0979,308.71997,False
78.91149,151.28123,77.12362,151.28123,196.18529,263.7405,190.88759,160.16045,162.48148085753297,294.42282,264.91736,291.55936,106.08378,0.0,0.0,False
68.7581,78.68281,68.03815,78.68281,196.51292,162.23851,204.95737,87.72616,152.65270996310198,230.58595,207.9232,237.08049,115.1179,0.0,0.0,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
161.79852,82.19113,174.74677,82.19113,328.64148,124.1446,349.26068,158.98683,172.03681481679226,203.07336,265.76846,220.29933,309.36823,304.15045,317.7633,False
0.0,171.29257,292.59042,171.29257,0.0,0.0,0.0,0.0,171.29257202148438,0.0,0.0,0.0,0.0,0.0,0.0,False
166.15227,312.13773,140.21165,312.13773,347.93744,250.73692,315.80164,235.98158,191.87471730771372,331.20248,46.985966,310.33716,55.28118,0.0,0.0,False
63.431553,149.96397,60.360725,149.96397,163.45049,118.88684,177.03125,102.19295,104.73574268906819,210.54079,290.66763,224.87703,278.24744,309.0339,325.8235,False
93.358894,244.6271,82.04567,244.6271,240.86548,304.84506,230.26613,245.15201,159.32481574990376,167.55424,272.00278,159.21971,177.81082,338.63345,306.3595,False
92.05703,137.79594,101.70889,137.79594,201.15755,239.10304,203.05194,157.27164,148.88267546345725,301.01593,242.05406,301.42596,124.59042,379.50644,380.1163,False
57.916103,134.63348,43.39696,134.63348,156.41968,272.8805,157.56902,160.4903,169.75037256671058,247.26219,294.0107,255.28554,177.54843,345.46814,338.95767,False
159.07967,22.008186,163.34465,22.008186,321.05908,137.4947,340.32828,92.73559,198.93332353224966,220.21011,270.23428,248.57959,269.0146,358.3901,387.1272,False
152.76097,285.0546,149.69872,285.0546,350.98694,357.1132,348.42786,298.84238,210.9169862475718,0.0,0.0,0.0,0.0,0.0,0.0,False
270.2576,298.6838,195.9851,298.6838,243.86023,150.40811,203.35048,141.286,150.60711495690228,221.31389,77.539566,196.73227,66.779175,0.0,0.0,False
119.21465,237.52902,79.46985,237.52902,193.02457,186.92392,164.52098,146.44421,89.49178595733058,212.4991,114.96508,175.85771,96.540596,340.8551,329.73312,False
83.96876,148.47313,78.253456,148.47313,208.85155,209.4548,219.67212,146.2682,138.9765294169247,257.56793,328.40668,284.6601,258.87262,304.1572,0.0,False
109.6976,26.62817,123.21079,26.62817,241.2357,138.41573,265.6143,82.99183,172.6230831077428,174.97025,290.30966,201.5322,184.76715,337.40298,326.22156,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
168.6167,314.7843,154.76465,314.7843,352.46686,276.40564,323.85574,258.0527,187.81321187861315,236.19983,94.897865,203.86436,97.40188,0.0,0.0,False
0.0,0.0,0.0,0.0,129.76373,207.0464,138.11992,157.97223,244.34982903743366,209.78838,286.1055,216.8518,161.47594,333.42975,335.68402,False
105.852486,162.98003,94.99133,162.98003,211.7323,235.93321,208.42949,168.60889,128.5795566825628,283.3761,288.7529,279.5118,130.52489,352.79007,348.70328,False
132.4113,70.13093,142.59619,70.13093,287.9798,265.10922,299.56195,148.36429,249.43555363728504,305.59085,332.15866,320.988,257.85117,0.0,0.0,False
165.59505,101.83261,163.23645,101.83261,343.05148,296.40695,339.543,145.3362,263.3438072924498,352.80914,339.45758,358.63074,61.472816,0.0,0.0,False
109.01568,153.95624,101.90932,153.95624,217.26285,236.90395,211.58624,149.33247,136.37364843546257,279.73444,280.9194,271.18158,96.44709,377.49417,0.0,False
53.592686,217.05528,45.039795,217.05528,165.35762,200.62389,160.32964,113.10803,112.96633231104819,242.53793,310.0925,249.56822,97.86608,330.865,340.43988,False
136.65408,166.22943,134.97748,166.22943,274.86826,283.37576,271.20316,169.14587,181.18062946474805,274.08392,347.0473,283.18173,65.739334,381.5189,374.55832,False
81.13482,330.55893,105.41514,330.55893,210.03452,145.38669,221.11037,270.50406,225.618901396527,273.19736,121.14042,282.67218,290.7611,351.0946,362.8043,False
112.768005,131.75632,119.26523,131.75632,225.78656,298.62845,227.08763,177.85228,201.54280419841555,224.95508,336.4115,230.03824,86.04385,364.74988,359.49533,False
100.31823,142.31761,100.95818,142.31761,214.067,245.50406,211.20132,162.34026,153.5780776347009,302.6199,247.21036,295.10544,119.990585,376.22922,376.19855,False
154.64995,304.12466,127.90075,304.12466,320.21558,328.016,295.04913,274.7072,167.2805209623075,224.8042,216.27444,204.97345,179.40945,353.36533,344.48865,False
47.61232,53.101994,66.14539,53.101994,149.09985,156.0226,167.12712,93.057106,144.54193553505056,182.16737,221.86784,212.13565,199.46654,311.73132,336.29233,False
113.66171,158.95518,108.88627,158.95518,229.79753,282.5498,227.80621,178.17189,169.59704704311247,217.14732,337.883,217.8908,100.44651,358.63425,355.07504,False
107.59935,129.32274,100.41679,129.32274,262.25662,268.57397,259.54654,152.75864,208.1100156268775,139.34045,305.575,144.7448,109.37924,328.8515,325.81076,False
154.59811,233.89998,145.06393,233.89998,336.10168,307.16574,320.30338,217.4688,195.73302750040378,308.58804,224.66565,285.31525,64.34343,379.55008,371.6025,False
62.7634,151.03055,59.40588,151.03055,173.38466,81.68456,176.79234,57.514347,130.5600597812564,256.2271,141.5009,264.1132,131.79666,0.0,0.0,False
126.684555,124.30988,112.57288,124.30988,221.53313,234.43494,224.40718,120.00331,145.34021795712223,226.26312,337.99365,217.19376,225.70633,362.80402,351.68832,False
163.09541,27.267725,179.72618,27.267725,330.0924,146.69601,357.4537,103.36006,205.307361726362,201.59293,254.01697,235.37129,250.81325,340.5539,368.38004,False
121.17789,205.3886,111.625,205.3886,256.30515,310.49783,247.6486,236.63747,171.19383102099056,276.3034,304.60968,273.58267,193.81404,338.438,369.97977,False
128.99306,159.70107,135.4026,159.70107,302.93768,291.4954,299.07523,184.17697,218.23491342046898,0.0,0.0,0.0,0.0,0.0,0.0,False
114.39351,90.28741,118.01967,90.28741,286.46362,263.54556,291.18222,135.12297,244.18540106664736,0.0,0.0,0.0,0.0,0.0,0.0,False
132.62886,99.69242,155.25253,99.69242,307.21527,235.27846,320.89453,162.49605,221.0519984379381,308.56082,332.2611,318.46375,280.54303,0.0,0.0,False
156.5933,51.14755,138.34807,51.14755,328.92648,97.10496,329.39594,74.90278,178.35584337509593,274.4026,194.25226,234.29994,201.74818,369.0446,370.25388,False
121.50791,48.974667,123.38462,48.974667,249.3567,146.48018,266.7205,117.00027,160.78755565021697,244.8926,274.51947,259.05743,280.6892,359.82233,375.9785,False
103.43704,100.73038,136.38368,100.73038,225.66295,207.79648,244.03308,150.13316,162.4879139742674,242.12784,294.5835,239.53638,202.74529,354.48315,339.6015,False
146.21622,102.624916,145.024,102.624916,307.2719,265.24597,307.54938,131.33493,228.87670690464498,291.47458,343.83218,297.6403,108.862175,0.0,0.0,False
200.55135,91.12115,193.35822,91.12115,0.0,0.0,0.0,0.0,220.28142402680956,0.0,0.0,0.0,0.0,0.0,0.0,False
85.751625,338.3224,90.713974,338.3224,225.16284,213.37283,227.5748,318.23016,187.21079198221386,349.11975,193.37982,350.65277,329.54086,0.0,0.0,False
172.56358,88.715256,171.6229,88.715256,373.10278,277.15775,375.11926,135.203,275.18456091103025,0.0,0.0,0.0,0.0,0.0,0.0,False
98.31703,56.085094,122.28032,56.085094,249.39095,180.72739,267.67746,94.79935,195.85460773838994,261.17462,291.19107,279.41208,134.0061,345.49307,357.8966,False
126.47785,144.79723,119.862274,144.79723,316.36914,254.24803,316.83505,167.51562,219.1761467494605,0.0,0.0,0.0,0.0,0.0,0.0,False
155.22244,109.0252,165.23064,109.0252,0.0,0.0,0.0,0.0,189.68526802617546,0.0,0.0,0.0,0.0,0.0,0.0,False
153.30699,197.99974,185.96352,197.99974,359.75183,56.178772,377.25543,135.35603,250.4648855418082,0.0,0.0,0.0,0.0,0.0,0.0,False
195.60187,124.52146,216.63274,124.52146,0.0,0.0,0.0,0.0,231.87428708044914,0.0,0.0,0.0,0.0,0.0,0.0,False
119.028015,159.18867,124.45749,159.18867,300.7112,325.2283,290.2749,219.06796,246.12586584757287,277.287,296.88046,260.97397,68.547554,350.0347,340.3382,False
115.25841,54.910976,136.30411,54.910976,296.75064,150.47795,317.50845,117.40041,205.11576402691972,279.3131,277.76132,297.60342,266.89328,354.6015,368.60165,False
88.18514,89.28201,96.438965,89.28201,211.17978,211.95627,216.14241,122.939156,173.71428711360394,279.1871,275.68988,280.90402,104.46316,362.1537,361.32,False
137.46509,70.219925,128.2979,70.219925,288.09927,153.43059,297.84512,93.002556,172.08914067858382,188.05162,246.6663,200.5368,164.7067,329.46085,351.06796,False
146.61015,34.370243,137.61697,34.370243,296.85626,106.762634,300.23862,60.74413,166.776953230789,175.91733,157.69412,179.74838,122.01791,328.86774,339.8482,False
0.0,250.83376,207.7621,250.83376,0.0,0.0,372.03668,259.75064,250.83375549316406,0.0,0.0,0.0,0.0,0.0,0.0,False
117.105446,110.139114,113.082306,110.139114,274.30417,172.07944,268.9786,98.1985,168.96166564924405,371.46713,195.02466,360.60962,98.52793,0.0,0.0,False
68.45031,96.30948,75.79617,96.30948,188.92323,221.98004,188.04034,121.3055,174.08852800736378,264.92145,228.70518,263.00925,87.010605,342.10434,346.20923,False
143.985,47.728752,179.49704,47.728752,279.40866,151.8933,312.60318,108.647675,170.85028479113714,176.9577,226.30672,252.22882,192.09558,329.53485,371.62497,False
194.6453,233.71933,172.32994,233.71933,365.0467,317.7331,344.4191,232.78583,189.98670686428437,0.0,0.0,336.78137,140.2825,0.0,0.0,False
168.17181,220.30983,142.2775,220.30983,361.03372,325.84415,332.27176,215.39162,219.84814670526634,368.9356,236.09558,348.62177,59.19971,0.0,0.0,False
66.822784,90.335686,98.60934,90.335686,186.60138,208.89972,211.45988,170.74025,168.53587705563828,217.37671,310.47864,236.51897,278.4173,325.15045,356.67044,False
139.95056,72.988144,173.13222,72.988144,343.77167,250.99136,358.9991,135.37602,270.6070757077731,0.0,0.0,0.0,0.0,0.0,0.0,False
141.10559,20.222918,186.93825,20.222918,305.08762,159.1277,347.42435,98.037254,214.90612813609155,172.88577,257.03406,260.07556,234.51617,332.46896,389.37878,False
139.59795,213.97885,134.2032,213.97885,313.52368,253.48717,297.33896,166.33505,178.35657682396717,0.0,0.0,0.0,0.0,0.0,0.0,False
132.03426,116.978836,134.87982,116.978836,257.3556,203.3747,253.74863,100.44697,152.2159038257059,297.608,196.28685,292.7802,127.79482,0.0,0.0,False
156.96498,90.90949,166.04417,90.90949,320.12408,207.65451,324.29004,126.01679,200.6247548266741,273.56625,180.70177,264.55423,200.63297,0.0,0.0,False
135.22096,33.95391,177.79364,33.95391,246.2912,172.25307,287.73856,156.71916,177.37884903146198,167.86497,260.45978,238.7017,283.34216,284.0522,352.93253,False
144.96883,219.47737,146.73872,219.47737,309.10498,222.0209,299.98734,190.10023,164.15586090381188,244.17949,124.265526,238.99252,124.64351,348.60406,347.49496,False
159.84782,163.25464,161.80267,163.25464,327.2821,331.73868,318.85114,237.32825,237.5312816296901,0.0,0.0,0.0,0.0,0.0,0.0,False
136.3418,198.99408,151.16371,198.99408,352.36594,306.016,336.05112,210.0751,241.0811447882233,364.87772,160.91446,345.40375,43.428383,0.0,0.0,False
150.75111,82.84926,189.71779,82.84926,353.59875,280.17523,379.13995,190.45834,282.99241204961896,0.0,0.0,0.0,0.0,0.0,0.0,False
121.49852,86.95712,118.9821,86.95712,275.87872,107.033165,290.6794,102.75817,155.68010349441215,282.37436,265.8712,297.54233,290.65027,0.0,0.0,False
100.53502,156.05417,88.612656,156.05417,211.6472,289.59158,202.29468,173.37851,173.71861791662525,210.01222,316.95624,198.61394,88.92742,350.61548,347.64038,False
83.20935,89.42295,105.3222,89.42295,190.78702,227.41339,207.99686,161.18236,174.96947798605282,242.36485,315.22162,248.29118,262.56396,345.36978,360.43555,False
116.26335,99.26934,135.7719,99.26934,247.03662,201.89594,277.532,196.07083,166.23437058384513,216.67058,311.3653,283.99304,323.81128,291.80212,341.59198,False
191.63887,397.86288,178.53294,397.86288,0.0,0.0,0.0,0.0,441.6110635687642,0.0,0.0,0.0,0.0,0.0,0.0,False
141.14354,164.81267,135.99242,164.81267,328.4886,210.13806,337.2797,118.876595,192.749988187516,336.45438,360.58304,339.41672,304.76767,0.0,0.0,False
158.69745,206.20198,111.87539,206.20198,285.01044,272.5161,253.67453,158.68767,142.66231178213508,305.8793,294.10135,291.39722,79.49287,0.0,0.0,False
155.22244,109.0252,165.23064,109.0252,0.0,0.0,0.0,0.0,189.68526802617546,0.0,0.0,0.0,0.0,0.0,0.0,False
163.99582,272.77908,149.60541,272.77908,343.6837,299.96014,327.35828,253.14963,181.73205366463193,230.1735,203.13553,219.5441,146.4772,357.39478,350.04572,False
37.104137,186.46349,36.531788,186.46349,76.8974,171.00249,76.543625,181.82655,42.69128968116022,103.649155,170.46167,103.30973,179.91115,0.0,0.0,False
98.220924,65.04227,108.19013,65.04227,224.67188,216.59666,239.98697,108.30325,197.37927535609495,258.39688,336.76703,280.84534,168.8755,350.55075,362.72,False
139.60959,209.98201,142.7285,209.98201,354.3611,333.6234,352.08112,238.61821,247.80115910170565,0.0,0.0,0.0,0.0,0.0,0.0,False
149.22691,177.48729,143.31067,177.48729,292.36926,105.010284,298.63898,128.59138,160.4451569893269,222.83963,247.29774,227.44539,274.9996,332.8193,351.07224,False
160.59935,180.7806,161.7762,180.7806,381.77863,283.29727,372.74103,183.6154,243.782569424155,0.0,0.0,0.0,0.0,0.0,0.0,False
154.90175,138.20818,148.1724,138.20818,0.0,0.0,390.76633,183.04633,207.59588520995607,0.0,0.0,0.0,0.0,0.0,0.0,False
0.0,293.45383,168.65015,293.45383,330.24866,389.1427,334.9574,300.3138,343.83213356469696,0.0,0.0,0.0,0.0,0.0,0.0,False
136.94627,207.30232,119.66097,207.30232,286.45346,281.11832,267.91132,187.59904,166.73691834937617,286.78757,156.0587,282.15018,60.26062,0.0,0.0,False
145.89545,335.5465,134.41656,335.5465,327.6466,268.26376,321.07138,338.53506,193.80519049811022,0.0,0.0,0.0,0.0,0.0,0.0,False
