left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,segment_index
111.83409881591797,371.56109619140625,45.36697006225586,374.1518859863281,135.43887329101562,394.54803466796875,26.702293395996094,402.5556640625,130.12966918945312,401.0003356933594,29.516342163085938,448.7059631347656,138.10980224609375,340.2767333984375,97.82804870605469,344.1530456542969,137.85382080078125,379.720458984375,107.35865020751953,380.60699462890625,158.36148071289062,351.7401123046875,156.5718231201172,358.2435302734375,1
120.07876586914062,392.186279296875,40.889991760253906,403.2119140625,145.38040161132812,405.3274230957031,25.9920654296875,432.1673583984375,143.17898559570312,400.7037048339844,23.992202758789062,480.0,130.58883666992188,321.4317932128906,83.9866943359375,328.412841796875,141.4176025390625,328.8695373535156,100.23360443115234,334.7230529785156,147.77122497558594,259.29132080078125,153.94717407226562,280.223388671875,1
112.498291015625,401.56964111328125,60.136505126953125,403.5472412109375,131.19662475585938,342.0622863769531,67.16352081298828,369.15960693359375,123.12213134765625,259.86590576171875,69.29527282714844,414.0123596191406,132.86672973632812,351.4024353027344,99.1334457397461,351.7868347167969,128.85159301757812,349.0087890625,93.93144226074219,341.85870361328125,128.66519165039062,273.7357177734375,134.57113647460938,283.49267578125,1
112.45903015136719,401.75042724609375,60.06208038330078,402.8835754394531,131.61932373046875,342.7017517089844,67.52143096923828,368.8811340332031,122.61933898925781,260.60791015625,69.18523406982422,414.5765380859375,133.01187133789062,352.5750732421875,99.17194366455078,352.5146789550781,128.68515014648438,352.03594970703125,93.97947692871094,344.0646667480469,127.94964599609375,277.2835388183594,134.60501098632812,285.8831481933594,1
82.47015380859375,411.1359558105469,76.75294494628906,406.3534240722656,117.00074005126953,309.0452880859375,103.12786865234375,305.0755615234375,129.04898071289062,208.796875,99.70475769042969,249.0388641357422,116.34294891357422,367.17254638671875,109.3470687866211,364.77581787109375,121.72673034667969,324.3952331542969,103.17835998535156,315.9449462890625,128.22598266601562,265.2904052734375,128.5408935546875,259.2756652832031,1
442.21978759765625,18.651630401611328,443.26263427734375,6.947486877441406,451.7148132324219,30.443744659423828,444.14605712890625,8.505022048950195,464.87518310546875,22.56540298461914,458.2146301269531,6.268636703491211,415.0962219238281,54.74488830566406,418.3453063964844,51.09916687011719,442.6720886230469,68.83369445800781,460.0981750488281,62.8358154296875,436.7456359863281,109.53864288330078,464.6617126464844,105.6972427368164,2
442.6001281738281,18.764842987060547,442.9083251953125,6.830436706542969,452.12567138671875,30.61751937866211,443.7188415527344,8.488969802856445,465.0355529785156,22.595993041992188,458.20916748046875,6.236763000488281,415.8573303222656,54.78429412841797,418.10430908203125,51.08049774169922,444.7330017089844,68.39773559570312,458.0994873046875,62.320831298828125,440.1076965332031,109.36936950683594,461.5580139160156,105.33232116699219,2
158.22325134277344,364.60687255859375,70.65339660644531,383.2249755859375,193.089111328125,396.60845947265625,49.18480682373047,441.2529296875,202.44442749023438,466.71905517578125,62.027915954589844,469.6488037109375,148.75360107421875,345.68603515625,89.00867462158203,354.0312194824219,161.18740844726562,406.9401550292969,76.19509887695312,420.405517578125,177.67123413085938,435.9562072753906,88.40426635742188,438.15789794921875,3
567.007080078125,67.41426849365234,516.2543334960938,70.33159637451172,595.2348022460938,86.72024536132812,496.1651611328125,95.22846221923828,603.9002685546875,92.84957122802734,477.0257568359375,96.42863464355469,561.1950073242188,130.06851196289062,528.4671630859375,131.30003356933594,564.71044921875,163.05471801757812,524.1200561523438,164.4786376953125,561.2256469726562,220.1556396484375,524.8914184570312,217.86038208007812,4
249.78668212890625,318.2356872558594,217.6881866455078,318.75604248046875,257.46954345703125,338.48443603515625,199.90582275390625,343.0453796386719,252.49432373046875,354.50518798828125,204.9770965576172,360.59765625,231.47691345214844,317.53533935546875,208.78158569335938,317.5630798339844,243.9495086669922,340.66796875,207.35130310058594,340.82275390625,245.85223388671875,350.4001770019531,197.41896057128906,350.8520812988281,4
566.0413208007812,67.97401428222656,515.59521484375,71.14351654052734,594.6756591796875,86.69557189941406,495.2740478515625,97.7999267578125,603.4475708007812,92.5362319946289,477.7882385253906,102.96046447753906,560.3888549804688,131.8040771484375,527.9694213867188,133.14633178710938,563.875244140625,164.96786499023438,524.68798828125,166.07278442382812,559.6826782226562,220.58660888671875,525.05224609375,217.764404296875,4
249.00567626953125,317.92364501953125,221.0989990234375,317.2978210449219,258.2801513671875,335.31201171875,203.69371032714844,337.9256286621094,255.33016967773438,352.539306640625,201.4993133544922,359.4771728515625,227.96994018554688,312.2477722167969,208.05931091308594,311.726806640625,243.78280639648438,333.91583251953125,208.91015625,333.3965759277344,245.13516235351562,354.15228271484375,197.61407470703125,354.9609069824219,4
565.7405395507812,66.25045776367188,516.2713012695312,72.25110626220703,592.5995483398438,85.2977294921875,496.6781311035156,101.04972839355469,604.0082397460938,96.63455963134766,477.1432189941406,110.11030578613281,562.3971557617188,127.1485595703125,531.0671997070312,129.00408935546875,561.3649291992188,166.6134796142578,524.200439453125,168.12229919433594,560.267822265625,221.40850830078125,525.9046630859375,217.77854919433594,4
249.97291564941406,319.091552734375,219.10153198242188,317.8935546875,258.9512939453125,338.9881286621094,201.8846893310547,339.44232177734375,255.9274139404297,357.5300598144531,201.3017120361328,359.73931884765625,230.31407165527344,316.14715576171875,208.3246307373047,315.44769287109375,244.54098510742188,337.6231994628906,207.33975219726562,337.0575256347656,245.46522521972656,354.3540344238281,196.75978088378906,355.3175048828125,4
564.9342041015625,66.82682037353516,515.8960571289062,71.47566986083984,595.0054321289062,86.46483612060547,499.9909362792969,100.42085266113281,607.014892578125,96.13628387451172,482.2545166015625,114.76329040527344,561.5840454101562,127.76598358154297,530.5506591796875,128.9966583251953,560.8827514648438,168.87356567382812,524.3148193359375,169.10369873046875,560.758056640625,222.80889892578125,526.8338012695312,219.18051147460938,4
249.6954345703125,313.6402587890625,222.05201721191406,312.6346435546875,257.67584228515625,329.9377746582031,204.090576171875,331.97601318359375,255.20928955078125,349.6180114746094,200.93919372558594,356.5904235839844,232.81005859375,305.6050109863281,212.5521697998047,304.9477844238281,249.11489868164062,328.68035888671875,210.6228790283203,327.8741455078125,252.36361694335938,354.090087890625,198.21722412109375,354.532470703125,4
565.0392456054688,67.09990692138672,514.9207153320312,71.54814910888672,596.59326171875,84.56529998779297,498.41241455078125,100.33326721191406,610.892822265625,94.74254608154297,481.8328552246094,121.83389282226562,561.3531494140625,128.78880310058594,529.7568969726562,129.9856414794922,561.043212890625,168.27755737304688,524.1045532226562,168.06655883789062,561.043701171875,222.6122589111328,527.4994506835938,219.1859588623047,4
251.8885040283203,315.3387756347656,220.27919006347656,313.3779296875,259.134033203125,334.6761474609375,200.91473388671875,334.4656982421875,255.31301879882812,351.51153564453125,199.53366088867188,357.5556640625,236.40138244628906,310.5476379394531,214.02252197265625,309.4732666015625,249.31292724609375,327.4947509765625,209.71665954589844,325.8988952636719,248.3492889404297,353.4855651855469,195.51748657226562,353.59124755859375,4
565.0767211914062,67.93540954589844,513.7684326171875,73.2291259765625,600.4384765625,86.1566162109375,498.2405090332031,104.05772399902344,616.6986083984375,96.49556732177734,483.0324401855469,128.63108825683594,560.8189086914062,129.6162567138672,528.5952758789062,131.03334045410156,559.89599609375,169.77352905273438,522.141357421875,169.6697540283203,561.6814575195312,223.1492462158203,526.9686279296875,220.40457153320312,4
249.73724365234375,316.77117919921875,215.39028930664062,316.2611083984375,258.8632507324219,337.842529296875,198.6294403076172,339.59368896484375,255.76560974121094,355.223876953125,200.3653106689453,361.13616943359375,235.32217407226562,319.9066467285156,210.60057067871094,319.8222961425781,249.6280059814453,338.88067626953125,207.2078399658203,338.6118469238281,253.04354858398438,355.14263916015625,197.86131286621094,356.4977111816406,4
565.1293334960938,67.68550872802734,513.6845092773438,73.13346862792969,600.2029418945312,86.22123718261719,498.1380920410156,104.57760620117188,616.7407836914062,96.50907135009766,483.3454895019531,128.4952392578125,560.6029663085938,129.44094848632812,528.2468872070312,130.9526824951172,560.1524047851562,170.46365356445312,522.2642822265625,170.57672119140625,561.38916015625,223.17333984375,526.4920043945312,220.50784301757812,4
250.166015625,316.171875,215.6702880859375,315.8721923828125,258.9845275878906,337.12286376953125,198.7652130126953,339.1248474121094,255.91580200195312,354.86083984375,200.3651123046875,361.1033935546875,235.87936401367188,319.0791320800781,210.9649658203125,319.0785217285156,250.19134521484375,338.0242004394531,206.92279052734375,337.93280029296875,253.97262573242188,354.8076477050781,197.6095733642578,356.486572265625,4
561.3162231445312,65.91594696044922,511.3569641113281,73.19129180908203,597.593017578125,78.63653564453125,499.118408203125,104.66929626464844,621.0037231445312,96.25228881835938,487.7314453125,132.21580505371094,562.942626953125,127.63377380371094,531.0235595703125,130.25283813476562,563.4122924804688,171.2177734375,523.9891967773438,172.82171630859375,564.6790161132812,224.0423583984375,525.1577758789062,221.14205932617188,4
558.3605346679688,64.33580017089844,509.22418212890625,74.3030014038086,596.1762084960938,79.97222137451172,499.7258605957031,107.94988250732422,619.2720336914062,102.27725982666016,485.8697204589844,139.53622436523438,562.2106323242188,128.13760375976562,530.897705078125,132.03445434570312,559.2861938476562,170.6365966796875,520.9752807617188,173.89535522460938,562.5162963867188,223.03085327148438,527.27490234375,220.85121154785156,4
558.2105712890625,63.08495330810547,507.3165283203125,75.01322174072266,596.7440795898438,77.47367858886719,499.7134704589844,110.21973419189453,618.1087646484375,102.74810791015625,487.2546691894531,142.82565307617188,561.4407958984375,128.08697509765625,528.8829956054688,132.79766845703125,560.2526245117188,170.3000030517578,520.8109741210938,174.6737060546875,561.8396606445312,223.42083740234375,527.5603637695312,220.8681640625,4
557.1931762695312,63.25920867919922,505.4404296875,77.40830993652344,598.8131103515625,75.85292053222656,499.35906982421875,112.68286895751953,619.779052734375,103.68468475341797,487.3388977050781,145.22482299804688,561.4799194335938,128.94313049316406,528.4551391601562,134.53172302246094,559.7896118164062,171.22415161132812,520.0441284179688,176.73800659179688,561.2806396484375,222.80966186523438,527.2772827148438,220.38983154296875,4
246.12936401367188,300.656982421875,214.30078125,309.60369873046875,268.5249328613281,308.99749755859375,202.98202514648438,336.00640869140625,280.0989990234375,325.7032470703125,201.4054412841797,356.063232421875,232.06396484375,298.2103271484375,210.64422607421875,301.8619689941406,239.82420349121094,327.79608154296875,208.9936065673828,333.09320068359375,236.62234497070312,352.3790283203125,197.73834228515625,355.01190185546875,4
557.8509521484375,64.49639892578125,505.4374694824219,78.74799346923828,600.9950561523438,74.80794525146484,498.84716796875,111.70897674560547,620.3409423828125,103.52369689941406,488.2559509277344,144.94378662109375,561.3826904296875,128.089111328125,528.0488891601562,133.3994140625,559.373779296875,168.93515014648438,519.3565673828125,173.73574829101562,559.2565307617188,223.76553344726562,525.1448974609375,220.33042907714844,4
244.47926330566406,300.2935791015625,223.39022827148438,305.7785339355469,262.9783020019531,309.71600341796875,218.98526000976562,325.8607177734375,282.1537780761719,325.468017578125,220.18600463867188,348.48614501953125,241.24327087402344,300.4814453125,225.146728515625,302.5939025878906,244.65692138671875,327.8495178222656,215.9104766845703,330.10400390625,248.30369567871094,340.7779846191406,208.6690216064453,344.0060729980469,4
557.5454711914062,64.84811401367188,505.75274658203125,77.95167541503906,601.4451293945312,76.8560562133789,498.22845458984375,110.28362274169922,620.2576904296875,104.59738159179688,488.6457824707031,144.71127319335938,561.5967407226562,128.95384216308594,528.708984375,133.7655792236328,559.1947021484375,167.47276306152344,519.4820556640625,171.50161743164062,559.65380859375,223.315673828125,524.5123291015625,220.6328582763672,4
252.08322143554688,300.1094665527344,219.1754913330078,306.6467590332031,275.77093505859375,307.82647705078125,205.31393432617188,329.12506103515625,288.93023681640625,310.51568603515625,201.75808715820312,354.3867492675781,248.67352294921875,301.3720703125,225.8629608154297,304.3032531738281,258.9386901855469,309.78485107421875,216.50680541992188,313.2037048339844,258.5862731933594,339.0738220214844,201.39212036132812,345.2283630371094,4
557.482177734375,64.38824462890625,504.1474304199219,78.80570983886719,601.36474609375,75.94451904296875,496.74737548828125,112.60610961914062,620.2528686523438,104.44512939453125,488.01708984375,146.68682861328125,561.3726806640625,127.73324584960938,527.3993530273438,133.31881713867188,560.442138671875,164.48443603515625,518.6066284179688,169.7783203125,559.7876586914062,222.000244140625,523.1693725585938,220.07308959960938,4
557.3751831054688,64.16828155517578,503.88873291015625,78.0641860961914,600.9142456054688,75.45870971679688,496.3314208984375,112.02188110351562,619.0400390625,103.5632553100586,487.1285095214844,146.62832641601562,559.664794921875,128.33795166015625,525.507568359375,133.70172119140625,560.885498046875,166.53057861328125,519.1767578125,171.40451049804688,559.6163330078125,223.46035766601562,522.7525024414062,220.7635498046875,4
241.6314697265625,293.6181945800781,212.1849822998047,304.99066162109375,263.2926940917969,295.3168640136719,205.4855499267578,331.7182312011719,285.8410339355469,301.126220703125,202.45152282714844,355.9536437988281,246.4247589111328,303.1355895996094,226.299560546875,308.3235168457031,250.2080535888672,324.4319152832031,216.4886016845703,331.00921630859375,252.01568603515625,346.8016357421875,211.19198608398438,353.1219787597656,4
296.09698486328125,258.444091796875,272.7857666015625,260.6545104980469,301.79595947265625,274.8855895996094,267.72393798828125,282.2850341796875,298.2581787109375,288.4895935058594,273.220458984375,301.9870910644531,295.0539245605469,296.23870849609375,280.10968017578125,297.2267150878906,296.064697265625,324.0291748046875,282.5810241699219,324.8489990234375,295.79632568359375,347.3473815917969,286.7359619140625,348.5680236816406,5
224.95248413085938,251.82997131347656,208.63571166992188,251.62632751464844,233.1340789794922,270.962890625,210.71377563476562,272.7565002441406,233.32749938964844,283.4405822753906,221.6880645751953,285.33697509765625,221.7942352294922,289.12158203125,211.71871948242188,289.3158264160156,224.00962829589844,314.69775390625,214.5326385498047,314.91436767578125,222.0107421875,341.34564208984375,215.14898681640625,341.602294921875,5
157.84613037109375,241.8546142578125,204.79043579101562,247.91558837890625,139.64381408691406,262.5755920410156,216.6424560546875,275.77496337890625,121.94657897949219,285.6440124511719,218.82870483398438,297.43377685546875,167.0099639892578,294.5733642578125,197.82138061523438,298.9201965332031,175.5260009765625,312.13800048828125,215.18121337890625,316.83685302734375,181.60894775390625,349.43310546875,217.8798828125,349.69366455078125,5
267.43548583984375,264.5605163574219,245.93052673339844,264.01513671875,270.3099365234375,281.54840087890625,238.59124755859375,280.890625,269.2701721191406,295.2567443847656,245.6407470703125,294.5922546386719,264.47406005859375,297.15869140625,251.24293518066406,297.1347351074219,263.66162109375,320.9091796875,252.3003387451172,320.78759765625,260.164794921875,342.28521728515625,253.44400024414062,342.10302734375,5
296.0755310058594,258.38580322265625,272.81097412109375,260.6036071777344,301.8467712402344,274.863037109375,267.7283935546875,282.264404296875,298.36212158203125,288.46075439453125,273.0933837890625,301.9527587890625,295.0640563964844,296.2430725097656,280.1700134277344,297.23529052734375,296.0184020996094,324.1119689941406,282.6849670410156,324.93328857421875,295.7273254394531,347.41278076171875,286.82879638671875,348.63787841796875,5
225.1170654296875,251.91909790039062,208.4696807861328,251.60060119628906,233.09205627441406,271.11102294921875,210.45387268066406,272.705810546875,232.96217346191406,283.49273681640625,221.32022094726562,285.2308044433594,221.6969451904297,289.04510498046875,211.38909912109375,289.14630126953125,223.802490234375,314.65118408203125,214.16323852539062,314.8036193847656,221.8102264404297,341.322021484375,214.8779296875,341.4412841796875,5
160.9801483154297,241.68551635742188,202.1705322265625,247.87669372558594,143.8792724609375,260.8996276855469,212.0665283203125,273.97698974609375,123.23191833496094,284.80340576171875,215.4440155029297,296.36572265625,167.2200164794922,294.2775573730469,194.00811767578125,298.82275390625,176.86477661132812,312.85009765625,212.25558471679688,317.8674621582031,183.4757843017578,348.62457275390625,216.68817138671875,349.42730712890625,5
267.9991760253906,264.9845886230469,246.3516082763672,264.86077880859375,271.9431457519531,281.7974853515625,240.17396545410156,281.911865234375,270.9095764160156,295.1708068847656,247.53225708007812,295.09661865234375,265.30194091796875,297.7323303222656,251.94192504882812,297.881591796875,264.5665283203125,321.14630126953125,252.792236328125,321.1669006347656,261.36944580078125,342.20916748046875,254.1397705078125,342.23876953125,5
296.04840087890625,258.54541015625,272.9727783203125,260.688720703125,302.075439453125,274.8228759765625,268.2210693359375,281.93524169921875,298.54974365234375,288.41015625,273.4090881347656,301.23974609375,294.8375244140625,295.6244201660156,279.98388671875,296.58599853515625,296.2358093261719,322.8264465332031,281.96044921875,323.63446044921875,296.2380065917969,345.8914489746094,285.641357421875,347.078857421875,5
161.00433349609375,241.7056427001953,202.24378967285156,247.8654022216797,143.88360595703125,260.9050598144531,212.0633087158203,273.9302978515625,123.23331451416016,284.7740783691406,215.24591064453125,296.25732421875,167.21531677246094,294.2843933105469,194.07156372070312,298.8099365234375,176.78131103515625,312.8950500488281,212.37911987304688,317.8968200683594,183.28366088867188,348.6994323730469,216.83123779296875,349.4844970703125,5
267.97265625,264.99176025390625,246.3683624267578,264.8586120605469,271.91107177734375,281.7955017089844,240.16307067871094,281.9033508300781,270.93133544921875,295.1884460449219,247.4576416015625,295.1340637207031,265.28021240234375,297.71490478515625,251.95135498046875,297.860107421875,264.5435485839844,321.12371826171875,252.79534912109375,321.140869140625,261.3587646484375,342.2066650390625,254.12559509277344,342.23138427734375,5
295.9642333984375,258.6263732910156,272.9783630371094,260.721435546875,301.92767333984375,274.95660400390625,268.24200439453125,281.91845703125,298.4867248535156,288.7210998535156,273.42816162109375,301.2675476074219,294.74359130859375,295.6300048828125,279.94781494140625,296.5706481933594,296.154541015625,322.781494140625,281.88873291015625,323.57122802734375,296.1810302734375,345.8473205566406,285.52825927734375,347.00390625,5
161.0232391357422,241.70938110351562,202.2405548095703,247.8555450439453,143.87747192382812,260.9353332519531,212.0685577392578,273.9299011230469,123.22075653076172,284.791015625,215.23684692382812,296.23223876953125,167.2224884033203,294.326416015625,194.0653533935547,298.84375,176.7415313720703,312.92901611328125,212.34225463867188,317.9253845214844,183.23321533203125,348.717041015625,216.8179931640625,349.4982604980469,5
267.971435546875,264.9924011230469,246.3682861328125,264.8584289550781,271.90997314453125,281.7960510253906,240.16033935546875,281.903076171875,270.9325256347656,295.18988037109375,247.45220947265625,295.1368713378906,265.27911376953125,297.71697998046875,251.9513397216797,297.86181640625,264.5416564941406,321.1260986328125,252.7964324951172,321.1429443359375,261.35687255859375,342.2082214355469,254.12693786621094,342.2325744628906,5
295.963623046875,258.6267395019531,272.978271484375,260.7201232910156,301.9265441894531,274.95751953125,268.2413024902344,281.91839599609375,298.484130859375,288.71954345703125,273.42626953125,301.2694091796875,294.74188232421875,295.6317138671875,279.946533203125,296.5716247558594,296.1519470214844,322.7840270996094,281.8888854980469,323.57318115234375,296.17822265625,345.8489074707031,285.52911376953125,347.0045166015625,5
168.90386962890625,237.66183471679688,207.36279296875,244.30906677246094,150.2126007080078,258.8737487792969,215.63189697265625,272.44775390625,127.06912231445312,281.8001708984375,218.1085205078125,297.96905517578125,171.21670532226562,294.8533935546875,194.64515686035156,299.51263427734375,181.60687255859375,314.0453796386719,208.12037658691406,319.4147033691406,191.93450927734375,345.9247741699219,210.24609375,348.50726318359375,5
267.9041442871094,265.0730285644531,246.57827758789062,264.922607421875,272.228515625,282.04852294921875,241.8225555419922,281.6873474121094,270.4669494628906,295.4294738769531,249.49630737304688,293.8023986816406,265.0776062011719,297.4580383300781,251.8428497314453,297.61834716796875,264.1850891113281,320.8898010253906,252.4927520751953,320.91912841796875,260.9520263671875,341.9120788574219,253.68479919433594,341.9149169921875,5
295.8255920410156,258.32159423828125,272.70355224609375,261.10552978515625,303.5550231933594,272.1626892089844,267.9917907714844,282.2902526855469,300.83013916015625,280.45660400390625,272.15887451171875,299.6958923339844,295.1771545410156,295.37823486328125,280.25885009765625,296.7047119140625,296.68505859375,322.84735107421875,282.5046081542969,324.00390625,297.20111083984375,346.09661865234375,286.23681640625,347.86712646484375,5
171.37242126464844,237.39028930664062,209.2852783203125,243.7628631591797,152.38816833496094,259.1371154785156,223.6021728515625,271.4460754394531,127.787353515625,281.9915466308594,232.14561462402344,297.05987548828125,175.01904296875,298.1656188964844,196.81532287597656,302.7666931152344,186.75588989257812,328.7890930175781,209.96746826171875,334.07867431640625,195.95628356933594,357.5721435546875,208.97950744628906,360.508544921875,5
267.60345458984375,265.2300720214844,247.9395751953125,264.8116455078125,271.2001647949219,281.7498474121094,242.72659301757812,280.9452819824219,268.7820129394531,297.7264099121094,246.86358642578125,295.9057922363281,263.6242370605469,297.0118103027344,251.41970825195312,296.79608154296875,261.9150695800781,320.94525146484375,252.01974487304688,320.79400634765625,259.2835693359375,342.07855224609375,252.1398162841797,341.74609375,5
295.49359130859375,258.0503845214844,273.1026306152344,261.09686279296875,303.55084228515625,271.5603332519531,268.7265625,282.74810791015625,300.8963623046875,278.7198791503906,271.77410888671875,300.2959289550781,294.7804870605469,295.0539855957031,280.3583984375,296.4725646972656,295.97796630859375,322.6481018066406,282.50799560546875,323.9106750488281,296.3514709472656,345.6824645996094,285.73046875,347.6279602050781,5
173.4375457763672,238.80902099609375,209.44000244140625,245.7384033203125,153.71734619140625,255.83731079101562,221.4760284423828,269.47100830078125,133.44473266601562,273.7125244140625,230.341064453125,291.58074951171875,175.8887939453125,296.12103271484375,197.6160125732422,300.978515625,190.88858032226562,313.63116455078125,214.52838134765625,320.26263427734375,193.84124755859375,342.3915710449219,210.40908813476562,348.88037109375,5
295.0475158691406,259.78167724609375,273.85516357421875,261.6109924316406,300.6552734375,276.7186584472656,269.597412109375,282.506591796875,298.383544921875,290.3931579589844,272.8627624511719,300.4163513183594,293.7040100097656,296.1209716796875,280.196533203125,296.99072265625,294.61053466796875,323.32110595703125,281.8146667480469,324.06341552734375,294.62640380859375,346.79107666015625,284.36041259765625,347.82318115234375,5
267.01983642578125,264.38543701171875,247.68136596679688,263.993896484375,270.774658203125,281.20806884765625,244.654541015625,280.25091552734375,267.94097900390625,291.3768310546875,250.17799377441406,288.6024169921875,264.24481201171875,295.5594482421875,252.01890563964844,295.5935974121094,263.77142333984375,320.81494140625,251.5216522216797,320.700439453125,262.2878112792969,343.5997009277344,252.22720336914062,343.26171875,5
257.20086669921875,216.6007080078125,201.4432373046875,218.369140625,273.68719482421875,256.6276550292969,177.12210083007812,255.95684814453125,261.94586181640625,286.6196594238281,197.73764038085938,271.3147277832031,254.01248168945312,295.77294921875,219.73512268066406,297.36572265625,255.35421752929688,345.4144287109375,232.80955505371094,346.6109619140625,248.60121154785156,394.92779541015625,237.06509399414062,395.1356201171875,6
